MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,OverallGrade,QualArea,CondArea,HouseAge,RemodAge,HasBasement,HasGarage,HasFireplace,HasPool,Has2ndFloor,SalePrice
1.5350771226002242,0.3833603332218629,-0.17111648269175658,-0.13993084880670384,0.06426038614144138,0.22181316113190536,-0.7018594262547625,-0.04891271877071544,0.026189140044048972,-0.3449914224545541,-0.23319385836536102,0.32311987312497453,0.3008626406260716,0.04144554243698134,0.3306941844305691,1.313207135947081,0.6582798261209598,-0.517471847502636,1.0525982743174882,0.880059694682208,-0.5026613906669095,-0.08433576727561863,1.0925796411854685,1.1359617389799517,0.6911956438482209,0.5237568247559338,1.0607450855490423,-0.23820315559681257,1.110382027973838,0.5861282405228712,0.11792573162936025,-0.588899903415448,1.1661958741981104,0.6170713872532619,-0.2772988377682263,-0.28876817044649195,-0.9434716040936988,-0.4267214271905829,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,-0.805797156698548,1.1718459399525658,-0.12028408806881864,0.5314846048815726,1.113503894943818,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.1638382101518736,-0.21153247146492776,0.7408726560071551,0.9214956788223314,0.23713385051866623,-0.9519046538168425,-1.0066477422763473,0.5463545196737414,1.0089463994195678,0.3205745237521096,0.3130513652769023,0.3578505484709892,0.2626443360624135,0.26572186224327704,0.28986066374997255,-0.7505731666448684,0.22590408590041147,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,-1.6010287209514957,0.13832773492715045,-0.2696897376531326,-0.21353272097087028,0.10828712790629141,1.6542388728349198,-0.7674184632969989,0.12575311321100868,0.6526504645559282,0.2169731600890489,-1.0448905301078575,-0.8713767737889948,0.16130760272204075,0.24245243668710625,-1.0546468953895387,-0.06426038614138826,1.1476328113923815,0.5676072106195406
0.07552839113426162,0.3833603332218629,0.5250378285738422,0.10863520459275303,0.06426038614144138,0.22181316113190536,-0.7018594262547625,-0.04891271877071544,0.026189140044048972,-0.24065195338739873,-0.23319385836536102,0.3172493028495457,-3.037718912154563,0.04144554243698134,0.3306941844305691,-0.25323501582331814,-0.06826974729642081,2.1770779869932344,0.15837358471538796,-0.4279683178851736,-0.5026613906669095,-0.08433576727561863,-1.1056984930863338,-1.0892762327236327,-0.7105386492895271,-0.5705435978129105,-0.6887643428791294,-0.23820315559681257,-0.800025010801149,0.5861282405228712,0.11792573162936025,2.2293147328418486,0.6916456133605874,1.2452917469392222,-0.2772988377682263,-0.28876817044649195,-0.6403639732287739,0.5284426083019695,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,0.42907206044650903,-0.8697876733454347,-0.12028408806881864,-0.390155333438912,-0.8192207227086661,3.944577151756301,0.7932734906446806,-0.7599414528971257,0.1638382101518736,-0.21153247146492776,-0.7698858509277156,-0.3162203043402286,0.23713385051866623,0.6057575069743542,0.6505134262282606,0.5463545196737414,-0.01768159788065095,0.3205745237521096,0.3130513652769023,-0.056775872904563165,0.2626443360624135,0.26572186224327704,0.28986066374997255,1.6267698749919384,-0.7080610308628272,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,-0.489986419596293,-0.6142164349376386,-0.2696897376531326,-0.21353272097087028,0.05350044641428946,0.3743873065874732,0.7506364150736771,1.5377936984014453,-0.268116454454174,0.6737061272113344,-0.18511822241676434,0.38852675587738766,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,-0.8707612043013364,0.22327296861677307
1.5350771226002242,0.3833603332218629,-0.02660340754096167,0.4194093117405063,0.06426038614144138,0.22181316113190536,1.0267065255686219,-0.04891271877071544,0.026189140044048972,-0.3449914224545541,-0.23319385836536102,0.32311987312497453,0.3008626406260716,0.04144554243698134,0.3306941844305691,1.313207135947081,0.6582798261209598,-0.517471847502636,0.9863594084210363,0.8316142127352679,-0.5026613906669095,-0.08433576727561863,1.0925796411854685,1.1359617389799517,0.6911956438482209,0.3339292004327669,1.0607450855490423,-0.23820315559681257,1.110382027973838,0.5861282405228712,0.11792573162936025,0.3505049753369843,1.1661958741981104,0.10895197868373525,-0.2772988377682263,-0.28876817044649195,-0.301064386439679,-0.27103285684676603,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,-0.5761818753207052,1.1744876400170268,-0.12028408806881864,0.6650207569524068,1.113503894943818,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.1638382101518736,-0.21153247146492776,0.7408726560071551,-0.3162203043402286,0.23713385051866623,0.6057575069743542,0.6505134262282606,0.5463545196737414,0.9328998811010332,0.3205745237521096,0.3130513652769023,0.6405503812270475,0.2626443360624135,0.26572186224327704,0.28986066374997255,-0.7505731666448684,-0.06500308161600717,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,0.9914033155439772,0.13832773492715045,-0.2696897376531326,-0.21353272097087028,0.2868477512141335,1.6542388728349198,-0.8891190653604709,0.12575311321100868,0.7441077084944804,0.3355346463345081,-0.9787541987470042,-0.8229189457249031,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,1.1476328113923815,0.7391191390385315
-0.4058243212444357,0.3833603332218629,-0.41871261546616517,0.0984372266391422,0.06426038614144138,0.22181316113190536,1.0267065255686219,-0.04891271877071544,0.026189140044048972,0.07273742397600932,-0.23319385836536102,0.5357347530793087,0.3008626406260716,0.04144554243698134,0.3306941844305691,1.313207135947081,0.6582798261209598,-0.517471847502636,-1.861911825126394,-0.7186412095668139,-0.5026613906669095,-0.08433576727561863,-1.0913601604325636,-0.5966879291930431,-0.7105386492895271,-0.5705435978129105,-0.6887643428791294,-0.23820315559681257,-1.2426812788794939,-0.5563516721540627,1.9277753812673328,-0.588899903415448,0.6916456133605874,-0.5146491136515929,-0.2772988377682263,-0.28876817044649195,-0.061292678442051884,-0.6747199512877022,0.13187595601142424,-0.15009120528549424,0.26391549461450886,0.29807762092391926,-0.43738710242905754,1.1485689880756893,-0.12028408806881864,0.544012363439114,1.113503894943818,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.1638382101518736,-0.21153247146492776,0.7408726560071551,0.3026376872410514,0.23713385051866623,0.6057575069743542,1.202900482396463,-1.208245799520392,0.818830103623231,-0.8002831636113812,1.6515525106543911,0.8007469531221474,0.2626443360624135,0.26572186224327704,0.28986066374997255,-0.7505731666448684,-0.1721794064904772,4.088186583806665,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,-1.6010287209514957,-1.3667606048024277,-0.2696897376531326,-1.2010428467774592,-0.013820660017512434,-0.26553847653625007,0.8082840686826901,0.12575311321100868,0.661211885893124,0.2280834527089744,1.7989717184088352,0.6308158961978458,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,1.1476328113923815,-0.42838060468797046
1.5350771226002242,0.3833603332218629,0.7006089736000392,0.8877181203192585,0.06426038614144138,0.22181316113190536,1.0267065255686219,-0.04891271877071544,0.026189140044048972,-0.24065195338739873,-0.23319385836536102,2.574429442537256,0.3008626406260716,0.04144554243698134,0.3306941844305691,1.313207135947081,1.3848293995383405,-0.517471847502636,0.9532399754728104,0.7347232488413878,-0.5026613906669095,-0.08433576727561863,1.0925796411854685,1.1359617389799517,0.6911956438482209,1.3835642996314543,1.0607450855490423,-0.23820315559681257,1.110382027973838,0.5861282405228712,0.11792573162936025,1.2899098540894167,1.1661958741981104,0.49928006981214434,-0.2772988377682263,-0.28876817044649195,-0.17439254070508353,0.2604382613516006,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,0.11987302273642739,1.2110114842023592,-0.12028408806881864,1.3080657751747065,1.113503894943818,-0.2411531883169791,0.7932734906446806,1.2292769282949916,1.3888439045181902,-0.21153247146492776,0.7408726560071551,1.5403536704036114,0.23713385051866623,0.6057575069743542,0.6505134262282606,0.5463545196737414,0.8948766219417658,0.3205745237521096,1.6515525106543911,1.7148097457000695,0.2626443360624135,0.26572186224327704,0.28986066374997255,0.7811377863560273,0.5780548676308129,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,2.10244561689918,0.13832773492715045,-0.2696897376531326,-0.21353272097087028,1.0318846367733607,1.6542388728349198,0.6097199284738675,0.6688456459765613,1.4869706925818467,0.9106211741225261,-0.9456860330665775,-0.7260032895967199,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,1.1476328113923815,1.0143747359236173
-1.0333543369822307,0.3833603332218629,0.7439169566371051,0.8674374110428925,0.06426038614144138,0.22181316113190536,1.0267065255686219,-0.04891271877071544,0.026189140044048972,-0.3449914224545541,-0.23319385836536102,-0.43191897646394006,0.3008626406260716,0.04144554243698134,0.3306941844305691,-1.7570996163104318,-0.7948193207138015,-0.517471847502636,0.7214039448352288,0.4924958391066875,-0.5026613906669095,-0.08433576727561863,1.0925796411854685,1.1359617389799517,-0.7105386492895271,-0.5705435978129105,-0.6887643428791294,-0.23820315559681257,0.005155970166417791,0.5861282405228712,0.11792573162936025,-0.588899903415448,1.1661958741981104,0.6771218628114787,-0.2772988377682263,-0.28876817044649195,-1.1380033671861132,-0.5747856120199945,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,-1.0373307085854353,1.0918254055598051,-0.12028408806881864,-0.16065561223829591,1.113503894943818,-0.2411531883169791,-1.02526856809737,1.2292769282949916,-2.2861731785807597,-0.21153247146492776,-0.7698858509277156,-0.9350782959215086,0.23713385051866623,-0.9519046538168425,-1.0066477422763473,0.5463545196737414,0.6287138078268942,-0.8002831636113812,0.3130513652769023,0.03745740468078964,0.2626443360624135,0.26572186224327704,0.28986066374997255,-0.43146671810301507,-0.24873392425795576,-0.3594797710178919,10.791282911265327,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,-2.2616556228011566,-5.331974651745298,1.3222621079636214,1.3617507493290448,0.8908719047919395,-0.2696897376531326,-0.21353272097087028,-0.45083151742250993,0.3743873065874732,1.339923540854699,-0.9604319523200964,-0.4707303053156022,-0.3927953569792606,-0.6811407076231643,-0.43525632121217006,0.16130760272204075,0.24245243668710625,-1.0546468953895387,-0.06426038614138826,1.1476328113923815,-0.37481332051220445
0.07552839113426162,0.3833603332218629,0.29998886992453777,0.2047989805988363,0.06426038614144138,0.22181316113190536,-0.7018594262547625,-0.04891271877071544,0.026189140044048972,-0.3449914224545541,-0.23319385836536102,0.8342173445167794,0.3008626406260716,0.04144554243698134,0.3306941844305691,-0.25323501582331814,1.3848293995383405,-0.517471847502636,1.085717707265714,0.9769506585760881,-0.5026613906669095,-0.08433576727561863,1.0925796411854685,1.1359617389799517,2.522711941298348,0.4679251705432376,1.0607450855490423,-0.23820315559681257,1.110382027973838,1.728608153199805,0.11792573162936025,1.2899098540894167,1.1661958741981104,2.1483585139877897,-0.2772988377682263,-0.28876817044649195,-0.5657180641351731,1.462133425439559,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,1.3633855992764494,-0.8697876733454347,-0.12028408806881864,0.5026696909907372,1.113503894943818,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.1638382101518736,-0.21153247146492776,0.7408726560071551,0.3026376872410514,0.23713385051866623,0.6057575069743542,1.202900482396463,0.5463545196737414,1.0469696585788353,0.3205745237521096,0.3130513652769023,0.7724769698465416,0.2626443360624135,0.26572186224327704,0.28986066374997255,1.2837304428094463,0.16466047168642858,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,0.6210558817589097,-0.6142164349376386,-0.2696897376531326,-0.21353272097087028,1.0722369862571703,1.0143130897111965,0.8403105429099195,0.6688456459765613,0.9156329943496099,0.19142844931186423,-1.1110268614687109,-1.0167502579812697,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,-0.8707612043013364,1.5145583044936142
1.5350771226002242,0.3833603332218629,0.5250378285738422,0.26182811185135046,0.06426038614144138,0.22181316113190536,1.0267065255686219,-0.04891271877071544,0.026189140044048972,0.07273742397600932,-0.23319385836536102,0.15577956226727338,1.3004011262543533,0.04144554243698134,0.3306941844305691,1.313207135947081,0.6582798261209598,0.3807114306626542,0.05901528587071015,-0.5733047637259937,-0.5026613906669095,-0.08433576727561863,-0.638932039970819,-0.4743975248532555,2.522711941298348,0.7694161032917968,-0.6887643428791294,-0.23820315559681257,-0.800025010801149,0.5861282405228712,0.11792573162936025,0.3505049753369843,0.6916456133605874,0.9704453395766145,3.0825491300938843,-0.090528451775006,-0.794179785906497,0.1722466070858512,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,0.01256361189616582,1.1982647955213033,-0.12028408806881864,1.1511185770740309,1.113503894943818,-0.2411531883169791,0.7932734906446806,1.2292769282949916,0.1638382101518736,-0.21153247146492776,-0.7698858509277156,0.3026376872410514,0.23713385051866623,2.163419667765551,0.6505134262282606,0.5463545196737414,-0.13175137535845305,0.3205745237521096,0.3130513652769023,0.056304060197860197,0.2626443360624135,0.26572186224327704,0.28986066374997255,1.1241772185385195,2.415363294050299,3.368711144055633,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,-5.331974651745298,0.6172719044816289,1.7320981831141125,0.8908719047919395,-0.2696897376531326,-0.21353272097087028,0.8697902901522198,1.6542388728349198,3.1141902130432104,0.8860826590827823,1.08075324080455,1.2841599974244038,-0.019777394014631057,0.6308158961978458,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,1.1476328113923815,0.4645398092837875
-1.0333543369822307,-2.2952390007025123,-0.8886812486606477,-0.7626627835615143,0.06426038614144138,0.22181316113190536,-0.7018594262547625,-0.04891271877071544,0.026189140044048972,-0.3449914224545541,-0.23319385836536102,-0.979872786021389,-3.4047094517673337,0.04144554243698134,0.3306941844305691,-1.7570996163104318,0.6582798261209598,-0.517471847502636,-1.332000897954779,-1.687550848505615,-0.5026613906669095,-0.08433576727561863,0.4155410528535973,-0.5966879291930431,-0.7105386492895271,-0.5705435978129105,-0.6887643428791294,-0.23820315559681257,-1.2426812788794939,-0.5563516721540627,0.11792573162936025,-0.588899903415448,-1.2065554299895047,-1.0135299875198553,-0.2772988377682263,-0.28876817044649195,0.870650186605329,-0.1939986187518865,0.13187595601142424,-0.15009120528549424,0.26391549461450886,-4.325296541917294,-0.24154739785624188,1.1475476642956342,-0.12028408806881864,0.6442916878029067,-0.8192207227086661,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.061167484214443,4.32397257847425,-0.7698858509277156,0.9214956788223314,-1.2595811021056458,2.163419667765551,0.6505134262282606,-1.208245799520392,-1.7287282600476823,-0.8002831636113812,0.3130513652769023,-0.019082561870422045,-1.1197940826343333,0.26572186224327704,0.28986066374997255,-0.032583657425698534,-0.7080610308628272,2.9926217096403214,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,-0.8603338533813606,0.13832773492715045,-0.2696897376531326,-1.2010428467774592,0.31186735480688,-0.26553847653625007,0.7314205305373394,0.12575311321100868,0.7298817932785584,0.31711067221340666,1.3360173988828619,1.6968881136078617,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,1.1476328113923815,-0.6180562350460038
-1.0303873362335378,0.3833603332218629,-0.9430861914496335,-0.39183209834611693,0.06426038614144138,0.22181316113190536,-0.7018594262547625,-0.04891271877071544,0.026189140044048972,0.07273742397600932,-0.23319385836536102,-1.0203916594810012,-3.4047094517673337,-8.25776783083809,-3.004358521644293,-1.1744423623421674,-0.7948193207138015,0.3807114306626542,-1.0670454343689717,-1.687550848505615,-0.5026613906669095,-0.08433576727561863,-1.1056984930863338,-1.0892762327236327,-0.7105386492895271,-0.5705435978129105,-0.6887643428791294,-0.23820315559681257,-1.2426812788794939,-0.5563516721540627,0.11792573162936025,-0.588899903415448,1.1661958741981104,0.9519682701740863,-0.2772988377682263,-0.28876817044649195,-0.9660915765463052,-0.10080204696584082,0.13187595601142424,0.8919705914109347,0.26391549461450886,0.29807762092391926,-0.07480752714013879,-0.8697876733454347,-0.12028408806881864,-0.863311741420874,1.113503894943818,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.061167484214443,4.32397257847425,-0.7698858509277156,-0.9350782959215086,0.23713385051866623,2.163419667765551,0.6505134262282606,0.5463545196737414,-1.4245421867735433,0.3205745237521096,-1.0254497801005864,-1.2582501621178115,1.6450827547591602,0.26572186224327704,0.28986066374997255,-0.7505731666448684,-0.6468174166488444,-0.3594797710178919,-0.11638020185422913,-0.2703144122224245,-0.06368683323016326,-0.060824156951387175,0.44488345184884576,0.18866114575049286,-0.08771829900036379,-1.9713761547365634,0.13832773492715045,-0.2696897376531326,-0.21353272097087028,-0.5831665522282159,-0.26553847653625007,-1.1325202694874148,-0.41733941955454384,-0.9056444514415118,-0.5308683400242958,1.0714720734394487,1.6968881136078617,0.16130760272204075,0.24245243668710625,0.9475343200765385,-0.06426038614138826,-0.8707612043013364,-0.8625825757418207
